trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
1,-1.373,0.564,-0.362,-1.479,-0.719,0.034,-0.657,1,1,1,-5.28,-1.373,6,8,6.113
1,1.805,0.395,0.154,0.077,-0.393,0.202,1.404,0,0,0,-4.073,1.805,5,3,4.772
0,-4.453,0.009,0.188,-0.445,-0.076,-0.688,0.464,0,0,0,-4.453,1.346,5,4,4.803
1,3.495,-0.782,0.171,1.451,1.679,0.232,-0.656,0,1,0,-5.3,3.495,9,8,8.95
0,-4.524,1.533,-1.192,0.592,1.961,-2.103,0.819,1,0,1,-4.524,-2.864,2,2,1.799
0,-7.37,1.829,0.166,0.465,-0.721,-1.444,-0.96,1,0,1,-7.37,-5.456,2,3,1.934
0,-8.286,-3.093,-1.048,0.247,-0.618,-1.446,-3.632,1,0,1,-8.286,-9.687,2,2,1.774
1,-5.337,0.44,-0.791,-0.358,2.655,1.763,0.222,0,0,1,-5.684,-5.337,1,1,0.797
0,-7.311,-0.591,0.246,-0.734,-0.42,-0.232,0.016,0,1,1,-7.311,-1.556,5,5,5.117
1,2.27,1.274,-0.36,1.674,1.655,-2.273,-1.463,0,1,0,-5.823,2.27,9,8,8.95
0,-5.23,0.6,-0.087,-0.667,-0.252,-0.013,-0.929,1,1,0,-5.23,4.742,10,10,10.022
1,-0.337,-0.276,1.132,0.384,-0.221,-0.266,-0.082,0,0,0,-5.101,-0.337,5,4,4.826
1,1.009,-0.915,1.791,-0.616,0.813,0.213,-0.921,0,0,0,-4.878,1.009,5,4,4.832
0,-5.154,-0.177,-1.646,-0.613,1.074,0.331,-0.41,0,0,1,-5.154,-3.061,1,2,0.941
1,6.095,-0.244,-0.223,1.789,2.089,-0.448,1.129,0,1,0,-1.255,6.095,9,8,8.81
0,-5.978,0.321,0.155,-0.911,-1.878,0.413,0.406,0,0,1,-5.978,-3.94,1,1,0.897
1,-2.083,-2.246,0.585,-1.485,-0.491,0.995,-1.835,0,1,1,-7.725,-2.083,5,6,5.168
0,-5.642,0.339,1.513,2.199,-1.375,0.226,-1.627,0,1,0,-5.642,3.25,9,8,8.767
1,4.995,-0.118,-0.257,-0.035,-0.181,-0.035,-1.401,1,1,0,-5.372,4.995,10,10,10.035
0,-8.784,0.697,-0.376,0.265,-0.436,-0.088,-1.73,0,1,1,-8.784,-1.992,5,6,5.161
1,-1.366,0.708,-0.203,-0.608,1.851,0.716,-2.164,0,0,0,-5.148,-1.366,5,4,4.789
1,7.773,1.15,0.874,0.398,-0.829,0.753,2.447,0,1,0,-1.709,7.773,9,8,8.789
1,-1.58,0.372,0.638,-0.342,0.893,-0.557,-0.359,0,0,0,-6.687,-1.58,5,4,4.838
0,-6.556,-1.82,-1.015,-0.868,0.003,0.477,0.404,1,0,1,-6.556,-3.307,2,2,1.917
0,-5.603,0.092,-0.575,1.106,0.228,2.139,1.788,1,0,1,-5.603,-3.081,2,3,1.927
1,-0.373,-1.073,-0.49,1.557,-1.043,2.013,0.868,1,1,1,-6.405,-0.373,6,7,5.91
0,-5.954,0.003,0.588,0.261,-1.951,-1.058,-1.175,1,1,0,-5.954,3.455,10,10,9.818
1,4.482,0.473,0.768,1.049,-0.25,0.301,-0.324,1,1,0,-4.265,4.482,10,10,9.999
0,-2.829,-0.859,1.393,0.871,-0.036,-0.215,0.066,0,0,0,-2.829,0.392,5,4,4.784
0,-2.036,-2.234,-0.22,1.246,0.133,-1.16,0.554,0,1,0,-2.036,5.398,9,9,8.96
1,2.65,-0.178,0.505,0.485,1.232,0.036,1.298,1,0,0,-2.83,2.65,6,6,5.76
1,5.108,-1.426,0.304,0.627,-0.567,-0.839,0.495,0,1,0,-2.891,5.108,9,9,8.995
1,-5.543,0.046,-1.021,1.555,-0.451,-0.482,-0.532,0,0,1,-6.599,-5.543,1,2,0.952
1,-1.259,0.045,0.408,0.163,0.187,1.298,-0.804,1,1,1,-7.17,-1.259,6,8,6.116
1,7.351,1.723,-0.867,0.607,0.514,1.25,0.66,1,1,0,-5.693,7.351,10,10,9.961
1,1.719,0.711,-0.137,0.634,-0.697,0.038,-0.233,1,0,0,-6.142,1.719,6,7,5.83
0,-4.909,-0.806,-0.66,1.466,-0.812,-0.407,0.203,1,0,0,-4.909,2.358,6,6,5.774
0,-2.14,-0.854,1.602,0.234,-0.364,-0.359,1.119,0,1,0,-2.14,5.96,9,8,8.937
0,-5.667,1.073,0.557,-0.084,1.611,0.866,-0.751,0,0,1,-5.667,-3.566,1,1,0.9
1,-0.569,-0.66,-0.714,0.566,-0.434,-0.293,-0.374,0,0,0,-5.125,-0.569,5,4,4.855
1,-7.115,0.778,-0.856,-0.808,-1.137,-0.524,-0.872,0,0,1,-6.774,-7.115,1,1,0.924
1,-0.742,1.477,0.744,-0.301,-0.74,1.25,-0.167,0,1,1,-6.882,-0.742,5,5,5.097
1,2.248,0.047,-0.029,0.361,0.8,0.647,0.243,1,0,0,-5.511,2.248,6,6,5.788
1,-3.726,-0.519,-0.32,0.788,-0.61,-0.793,1.394,0,0,1,-4.784,-3.726,1,1,0.891
1,-0.927,1.028,-0.715,1.278,-1.274,0.624,0.469,1,0,0,-2.778,-0.927,6,6,5.742
0,-4.36,-2.89,1.414,0.044,0.039,-2.245,1.021,1,1,0,-4.36,7.349,10,10,9.958
1,2.752,1.013,-1.341,0.333,-0.676,1.149,1.186,0,0,0,-1.612,2.752,5,4,4.786
0,-8.395,-1.496,-0.865,-0.251,0.05,1.083,-2.285,1,0,1,-8.395,-8.084,2,2,1.917
0,-6.913,1.651,-0.217,0.258,-0.336,-1.45,0.536,1,0,1,-6.913,-3.066,2,2,1.897
1,2.441,0.983,-1.568,0.948,0.585,-0.11,1.372,1,1,1,-3.64,2.441,6,7,6.059
1,2.593,0.007,-0.693,-0.134,-1.042,-0.974,0.319,0,0,0,-4.93,2.593,5,4,4.839
0,-6.682,-1,-2.178,-0.102,-2.154,-0.807,-0.604,0,1,1,-6.682,-1.051,5,5,4.926
0,-5.122,-0.152,1.105,-1.045,-0.337,1.063,1.715,0,0,1,-5.122,-2.346,1,1,0.901
1,-4.619,0.594,0.143,0.627,-0.844,-0.716,-0.906,0,0,1,-5.71,-4.619,1,2,0.938
0,-6.613,-0.747,-0.809,-1.509,0.687,-0.178,0.356,0,1,1,-6.613,-0.661,5,5,5.097
1,-0.128,2.322,-1.156,-1.359,-0.709,-1.182,-1.792,0,0,0,-3.994,-0.128,5,4,4.824
1,0.049,0.594,0.838,-1.155,1.962,0.672,1.373,1,1,1,-3.669,0.049,6,7,5.984
1,4.754,-1.91,0.12,1.182,-0.922,0.498,0.269,1,1,0,-4.034,4.754,10,10,9.821
1,-3.587,1.517,1.403,-1.611,-2.512,-0.061,1.26,1,0,1,-5.241,-3.587,2,2,1.876
1,3.462,1.416,0.359,-1.116,1.516,1.025,0.349,1,1,0,-3.649,3.462,10,10,9.94
1,0.115,0.526,-0.283,-1.185,0.749,1.636,0.223,0,1,1,-7.244,0.115,5,5,5.098
0,-6.276,-0.761,-0.343,0.214,0.697,0.34,0.082,1,1,0,-6.276,6.903,10,10,9.988
0,-6.106,0.979,2.007,0.16,0.269,1.312,-1.325,1,1,0,-6.106,2.817,10,10,9.992
1,-2.224,-0.621,-0.162,-0.145,-1.226,0.65,-0.892,0,1,1,-6.624,-2.224,5,5,4.936
0,-6.267,-0.108,-1.81,0.169,1.656,-0.902,-0.289,0,0,1,-6.267,-4.791,1,1,0.919
0,-5.646,-0.676,0.392,-0.505,0.042,-1.419,1.211,1,1,1,-5.646,1.249,6,7,6.057
0,-7.824,0.8,0.8,-0.347,0.713,0.263,-0.575,1,0,1,-7.824,-4.644,2,3,1.935
1,-4.658,-1.186,-0.586,-0.355,-0.74,0.491,1.532,1,0,1,-5.866,-4.658,2,2,1.889
0,-6.339,1.128,0.913,-0.838,-1.144,0.199,-0.838,1,0,1,-6.339,-6.463,2,2,1.906
0,-5.097,-0.713,-0.569,0.172,2.162,0.136,0.232,0,0,1,-5.097,-5.548,1,1,0.827
0,-6.731,-1.702,0.882,-0.108,-0.884,-0.788,-0.776,1,0,1,-6.731,-6.139,2,3,1.946
1,2.464,0.804,-0.135,-0.604,-0.713,1.024,-0.301,1,0,0,-4.031,2.464,6,7,5.834
1,4.04,0.928,-0.434,3.169,-1.959,-0.297,1.401,1,1,0,-2.679,4.04,10,9,9.602
0,-6.102,0.189,1.602,-1.096,1.297,1.818,-0.205,0,1,1,-6.102,0.587,5,5,5.111
0,-2.842,-0.303,0.775,-0.235,-0.99,-0.505,-0.678,1,1,0,-2.842,5.617,10,10,9.876
1,0.68,-0.026,1.834,-1.649,0.297,-0.727,0.018,1,1,1,-7.614,0.68,6,8,6.097
0,-8.746,-1.288,0.437,0.205,0.811,-0.264,-1.187,1,0,1,-8.746,-6.166,2,3,1.933
1,-5.741,0.106,-0.359,-0.304,-0.074,2.038,-0.514,0,0,1,-7.32,-5.741,1,1,0.937
1,-0.262,-0.719,1.581,1.102,1.014,0.295,0.206,1,1,1,-8.738,-0.262,6,7,6.071
0,-6.256,0.598,1.232,-0.496,-0.445,-1.625,-0.374,0,1,0,-6.256,6.62,9,9,9.043
1,4.883,-1.182,-0.768,0.805,0.208,0.259,-0.225,0,1,0,-5.112,4.883,9,9,9.03
1,2.68,1.099,0.561,-1.628,-0.676,-1.287,1.064,0,0,0,-2.622,2.68,5,3,4.768
1,-0.678,-1.331,-0.382,-1.267,-0.78,-1.076,-0.37,1,0,0,-7.089,-0.678,6,7,5.832
1,-1.806,0.903,0.066,-1.653,-0.854,1.275,-0.08,0,1,1,-5.019,-1.806,5,5,5.095
1,-2.821,-1.656,0.698,1.294,-0.517,-0.137,-1.533,0,1,1,-7.567,-2.821,5,6,5.137
0,-6.57,0.836,-0.029,-0.37,-1.588,-0.042,-1.955,1,0,0,-6.57,0.533,6,7,5.813
1,-7.201,-0.467,0.196,-0.651,-1.946,-0.96,-0.946,0,0,1,-7.044,-7.201,1,1,0.927
1,6.35,0.701,-0.601,-0.377,0.734,0.919,0.57,0,1,0,-3.881,6.35,9,9,9.013
0,-4.935,1.428,-1.264,1.403,0.416,-1.541,-0.431,0,1,0,-4.935,6.529,9,9,9.015
0,-3.93,-2.308,-0.335,-1.186,-0.341,0.193,1.283,0,0,1,-3.93,-3.655,1,1,0.913
0,-3.842,-0.567,-0.246,-1.018,1.585,-1.482,-0.005,0,0,0,-3.842,1.517,5,4,4.812
1,-1.858,0.387,-0.014,0.184,0.812,0.26,-0.579,0,1,1,-5.268,-1.858,5,5,5.133
1,-3.498,0.669,-0.663,-0.201,-0.625,0.313,-0.611,0,0,1,-8.121,-3.498,1,2,0.948
1,4.54,-0.605,-2.121,-1.326,1.198,-1.026,-0.493,0,1,0,-5.161,4.54,9,9,9.062
0,-3.926,-1.446,0.565,1.679,0.495,-0.71,-1.54,0,0,0,-3.926,-0.085,5,3,4.767
1,3.957,-0.663,1.16,0.407,0.262,-0.638,0.937,1,1,0,-3.46,3.957,10,10,9.926
1,-1.607,0.062,-2.051,-1.989,-0.766,-0.137,0.046,0,1,1,-4.371,-1.607,5,5,5.045
1,3.603,-0.371,0.552,-0.188,-1.3,0.717,1.303,0,0,0,-2.406,3.603,5,3,4.771
1,-1.474,0.809,-1.195,0.864,-0.029,-0.559,0.642,1,1,1,-6.039,-1.474,6,8,6.084
1,2.379,0.045,1.378,-0.174,0.37,0.727,0.653,0,0,0,-3.914,2.379,5,4,4.782
1,-3.458,-0.409,-0.765,-0.123,-0.614,1.045,1.154,0,0,1,-6.081,-3.458,1,1,0.904
0,-4.208,-0.492,1.655,-0.229,0.241,-2.189,1.512,0,0,1,-4.208,-3.741,1,1,0.903
0,-4.417,0.074,-0.393,1.284,-0.956,0.608,-0.619,0,0,0,-4.417,0.193,5,4,4.785
0,-9.68,-0.048,2.934,-1.881,-0.241,-0.537,-2.444,0,1,1,-9.68,-3.828,5,5,4.992
0,-4.924,0.313,-0.303,-0.623,-0.748,0.514,-0.456,0,0,0,-4.924,2.274,5,4,4.85
0,-5.841,-0.585,-0.815,-0.733,0.053,-0.017,-1.636,1,1,0,-5.841,3.534,10,10,10.051
1,-6.958,-0.285,-0.3,0.601,0.94,0.312,-0.796,1,0,1,-6.154,-6.958,2,3,1.927
1,0.648,-1.067,1.41,0.189,1.229,-1.266,0.132,1,1,1,-7.72,0.648,6,7,6.074
1,6.84,-0.193,-0.259,-0.978,-0.26,-1.189,0.598,0,1,0,-3.245,6.84,9,9,9.009
0,-3.491,-0.246,2.196,-0.418,0.701,0.407,0.42,0,1,0,-3.491,4.842,9,9,8.984
1,-5.61,0.182,1.144,0.716,0.148,-0.266,0.293,0,0,1,-4.582,-5.61,1,1,0.901
0,-6.143,-0.073,0.942,-0.603,-1.473,-0.748,0.144,1,1,0,-6.143,5.314,10,10,9.801
1,0.199,-0.806,0.425,-0.167,-0.786,0.147,0.658,1,0,0,-5.334,0.199,6,6,5.784
0,-9.288,-0.341,-1.138,-0.252,-2.612,0.37,-1.442,1,1,1,-9.288,-2.031,6,7,5.966
0,-8.965,0.807,0.904,0.114,1.924,1.904,-1.52,0,0,1,-8.965,-6.854,1,1,0.874
0,-5.793,1.308,-0.588,1.428,-0.988,0.602,-0.337,0,1,1,-5.793,-0.796,5,5,4.955
0,-3.835,-0.442,-0.37,-0.541,-0.06,0.605,0.43,0,0,1,-3.835,-3.861,1,1,0.911
1,-4.908,-1.632,-0.46,-0.936,0.822,-0.235,-1,0,0,1,-7.095,-4.908,1,2,0.951
0,-6.812,-0.174,0.386,1.355,-1.442,-0.119,-0.003,0,1,1,-6.812,-0.752,5,4,4.898
0,-9.323,-0.831,-1.744,-0.72,-0.504,0.749,-0.565,1,1,1,-9.323,0.003,6,8,6.141
0,-5.292,1.195,-2.627,-0.319,0.311,0.739,-0.912,0,1,0,-5.292,3.627,9,9,9.028
1,-3.243,1.209,1.275,-0.64,-0.378,-0.789,0.991,0,0,1,-4.596,-3.243,1,1,0.878
0,-5.653,0.83,1.377,0.295,0.14,-1.583,0.902,0,1,1,-5.653,0.889,5,5,5.071
1,4.035,-2.053,-0.133,-0.242,1.949,-0.854,0.174,1,1,0,-5.582,4.035,10,10,9.923
0,-6.936,-0.59,-0.158,-1.506,-1.862,-0.779,-0.147,1,0,0,-6.936,1.746,6,7,5.799
0,-8.23,1.381,0.921,-0.165,-0.507,-0.501,-1.996,0,1,1,-8.23,-3.224,5,6,5.138
1,-2.747,-0.345,1.202,1.267,-0.178,0.726,0.428,0,0,1,-4.918,-2.747,1,1,0.877
1,-0.244,2.06,1.42,1.151,0.006,-0.424,-0.947,1,0,0,-5.597,-0.244,6,6,5.758
0,-8.199,1.84,0.436,-0.04,0.125,-0.656,-0.654,1,0,1,-8.199,-7.847,2,2,1.917
0,-9.579,0.101,0.425,0.932,-0.036,-0.263,-1.328,1,0,1,-9.579,-6.524,2,3,1.949
0,-6.768,0.692,-0.533,-2.329,-1.455,-0.052,-0.746,0,1,1,-6.768,1.344,5,4,4.846
0,-7.245,-1.232,-0.003,-1.297,-1.892,-0.488,-1.633,0,1,1,-7.245,-1.702,5,5,4.935
1,6.011,-0.249,0.113,1.966,-0.04,-0.734,1.111,1,1,0,-4.198,6.011,10,10,9.868
1,5.193,1.116,-1.464,1.273,0.484,0.286,0.146,0,1,0,-3.968,5.193,9,9,8.983
0,-5.424,1.126,0.069,-1.057,-0.684,-0.861,0.865,1,0,1,-5.424,-3.718,2,2,1.884
0,-5.605,1.912,1.273,0.578,-1.344,-2.426,-0.848,1,1,0,-5.605,2.211,10,10,9.8
0,-6.731,-0.318,-1.066,-0.52,0.971,1.34,-0.095,1,1,1,-6.731,-1.564,6,8,6.114
1,0.148,-0.173,-1.027,-1.387,-1.317,2.353,0.136,1,0,0,-2.901,0.148,6,7,5.955
1,-0.561,-1.427,0.084,-1.117,-0.686,-0.892,1.378,0,1,1,-3.126,-0.561,5,5,5.06
1,-4.192,0.908,-1.664,-1.118,0.815,0.652,0.216,1,0,1,-8.243,-4.192,2,2,1.904
0,-3.225,-0.387,-0.493,-0.026,-0.406,-0.563,0.206,0,1,0,-3.225,5.355,9,9,9.037
0,-4.498,0.152,1.122,-0.582,-0.421,-1.9,-0.069,0,1,0,-4.498,5.955,9,9,9.027
0,-3.903,-0.902,-0.641,0.771,-0.562,-0.992,-0.506,0,0,0,-3.903,-1.036,5,4,4.85
0,-6.274,-0.42,-0.748,-1.575,1.032,-0.783,-0.523,0,1,1,-6.274,1.094,5,6,5.149
1,-5.193,0.57,0.304,1.372,0.762,0.438,0.706,1,0,1,-7.981,-5.193,2,2,1.859
1,-6.785,-0.207,-2.108,-0.349,-0.228,0.25,-1.692,1,0,1,-8.231,-6.785,2,3,1.964
0,-8.495,-1.204,-0.501,-0.943,0.106,0.849,-1.008,0,1,1,-8.495,-1.945,5,5,5.127
0,-8.448,-1.835,-1.337,0.444,0.18,0.625,-0.296,1,0,1,-8.448,-3.345,2,3,1.931
0,-5.156,-0.395,-0.161,-0.307,-0.876,-1.041,0.501,0,1,0,-5.156,7.211,9,8,8.865
1,-1.37,1.248,0.733,-0.809,0.714,1.814,-0.444,0,1,1,-7.7,-1.37,5,5,5.119
0,-2.692,0.916,-0.399,-0.586,0.431,-1.265,2.652,1,1,0,-2.692,7.765,10,9,9.744
1,6.85,0.135,-0.104,-0.154,0.181,0.435,2.237,0,1,0,-1.223,6.85,9,8,8.849
0,-4.216,-0.621,0.918,1.956,1.356,-0.469,2.373,1,0,1,-4.216,-3.363,2,2,1.793
1,1.512,0.26,-0.328,-0.35,1.019,-1.541,0.698,1,0,0,-5.315,1.512,6,6,5.777
1,-4.851,-0.012,-1.237,-0.184,-0.127,-0.621,0.671,1,0,1,-5.429,-4.851,2,2,1.899
0,-7.16,-0.309,-0.335,1.301,-0.592,-0.841,0.192,1,0,1,-7.16,-4.658,2,2,1.904
0,-6.215,0.737,-1.916,0.996,0.474,-0.627,-0.917,0,1,0,-6.215,4.99,9,9,9.05
1,-1.788,-1.39,0.366,-1.516,0.499,0.615,-0.386,1,1,1,-7.519,-1.788,6,8,6.138
1,0.298,0.258,-1.598,-2.418,-0.154,-0.918,0.369,1,1,1,-6.471,0.298,6,7,6.027
1,1.342,-0.79,0.763,0.176,0.165,-0.041,0.907,0,0,0,-4.064,1.342,5,3,4.771
1,-0.029,0.577,0.961,0.707,0.023,0.338,-1.256,0,0,0,-5.45,-0.029,5,4,4.83
1,2.072,1.071,0.026,0.697,-0.772,-0.152,1.337,1,1,1,-6.044,2.072,6,7,6.022
1,-2.947,-1.451,0.769,-0.847,-0.995,-0.404,-0.305,0,0,1,-6.903,-2.947,1,2,0.959
0,-3.918,-1.336,-0.727,0.956,-0.294,-0.784,1.243,1,0,0,-3.918,3.824,6,6,5.782
1,-5.84,-0.089,1.194,0.196,-0.832,0.28,0.263,0,0,1,-6.108,-5.84,1,1,0.916
1,-1.156,-0.391,0.852,0.662,-0.221,-0.95,0.839,1,1,1,-7.281,-1.156,6,8,6.082
1,4.167,-1.329,0.175,-1.008,0.459,-1.929,-0.677,1,1,0,-6.183,4.167,10,10,10.008
1,4.968,1.886,0.233,-0.108,0.083,0.272,0.902,0,1,0,-3.138,4.968,9,9,8.952
1,-0.075,-0.792,-0.699,0.068,1.801,-0.321,-0.269,0,1,1,-6.859,-0.075,5,5,5.118
1,-4.214,-0.917,0.256,-1.855,0.154,-0.764,2.391,0,0,1,-1.858,-4.214,1,1,0.772
0,-5.832,-2.34,1.662,1.719,-0.286,-0.026,-2.067,1,0,0,-5.832,-0.269,6,6,5.753
1,-0.345,-1.492,0.59,-0.873,-0.466,0.64,0.39,1,1,1,-7.39,-0.345,6,8,6.109
1,-5.609,-1.949,0.946,-0.443,-1.327,1.025,-0.699,1,0,1,-8.018,-5.609,2,3,1.928
1,5.904,-0.813,-1.892,0.084,2.579,0.426,0.258,0,1,0,-4.079,5.904,9,8,8.933
0,-5.46,-1.368,-0.659,1.588,1.696,-0.725,-0.139,1,1,0,-5.46,6.189,10,10,9.908
0,-3.324,0.091,-0.878,0.504,1.866,0.397,0.066,0,1,0,-3.324,6.836,9,9,9.01
1,0.479,0.198,-2.026,0.361,-1.72,2.815,-0.052,1,0,0,-3.105,0.479,6,7,5.988
0,-4.783,0.543,0.813,-0.18,-1.403,-0.445,-0.096,1,0,0,-4.783,2.818,6,7,5.798
1,2.343,0.248,-1.204,0.627,0.698,0.303,0.416,0,0,0,-4.049,2.343,5,4,4.81
0,-4.153,0.084,-0.337,0.206,0.223,-1.801,-1.855,0,1,0,-4.153,3.318,9,9,9.049
1,0.471,0.979,0.079,1.572,-0.898,0.056,0.119,0,1,1,-6.042,0.471,5,5,4.963
1,6.197,0.617,0.405,-1.173,-0.344,2.043,-0.164,0,1,0,-4.158,6.197,9,9,9.017
1,-4.503,-1.232,-1.229,1.098,-1.167,-0.038,-0.368,1,0,1,-8.275,-4.503,2,2,1.907
0,-7.717,0.197,-1.096,0.17,-0.183,-0.184,-1.933,0,0,0,-7.717,0.173,5,4,4.856
1,-2.957,-0.701,0.069,-0.915,1.471,1.521,-2.474,0,1,1,-7.902,-2.957,5,5,5.012
1,-1.848,0.509,1.396,0.685,-1.676,1.767,-0.563,1,1,1,-7.231,-1.848,6,7,5.899
0,-4.332,0.288,-1.301,-0.214,-0.903,-2.265,-0.065,0,1,0,-4.332,5.116,9,8,8.937
1,8.037,-0.052,1.025,-1.225,0.632,-1.135,1.908,0,1,0,-0.248,8.037,9,8,8.877
0,-5.637,-0.199,1.937,0.831,0.696,0.416,0.523,0,1,1,-5.637,-0.466,5,5,5.089
0,-5.677,1.359,-0.725,-1.608,-1.007,-2.294,0.935,1,1,0,-5.677,4.051,10,10,9.817
1,3.933,-1.029,-1.41,1.357,0.422,1.935,0.431,0,1,0,-0.756,3.933,9,9,8.965
0,-8.045,-0.873,0.362,-0.952,0.067,-0.512,-1.829,0,0,1,-8.045,-5.445,1,2,0.949
0,-3.806,0.457,-0.331,-0.821,1.284,-1.262,0.363,0,1,0,-3.806,4.595,9,9,9.005
1,-0.151,0.228,-0.63,1.998,1.128,0.064,0.464,0,0,0,-2.339,-0.151,5,3,4.738
0,-5.203,-0.399,-0.344,-2.03,-1.344,0.201,0.562,0,1,1,-5.203,-1.136,5,4,4.822
0,-5.61,0.11,1.608,-0.056,1.532,-1.114,-2.082,0,0,0,-5.61,-2.458,5,4,4.81
0,-3.639,0.008,0.313,0.473,-2.176,-1.548,0.344,1,0,0,-3.639,-0.122,6,6,5.797
0,-4.761,1.095,0.159,-0.761,-0.987,-0.011,0.637,1,1,0,-4.761,5.703,10,10,9.82
0,-5.361,-2.345,0.722,-0.388,-0.574,-0.457,1.02,0,1,1,-5.361,0.675,5,5,5.075
0,-3.703,0.831,-0.201,-0.788,-1.567,-0.713,-0.093,0,0,0,-3.703,0.481,5,4,4.812
1,6.916,1.335,0.532,0.84,-0.476,0.4,0.624,0,1,0,-4.018,6.916,9,9,8.959
0,-5.406,0.298,-0.434,-1.057,-0.038,-0.235,0.457,1,0,0,-5.406,-1.209,6,6,5.797
0,-3.676,0.859,0.983,1.174,-0.069,-1.819,0.737,1,1,0,-3.676,6.35,10,10,9.938
1,3.269,-0.305,0.299,0.548,-0.609,-0.862,-1.916,0,1,0,-7.121,3.269,9,9,9.027
1,4.052,0.57,-1.507,-0.526,0.567,1.22,1.96,0,0,0,-2.49,4.052,5,3,4.697
0,-6.99,-1.838,1.444,-0.684,-1.442,-0.695,-0.389,1,1,1,-6.99,-0.262,6,7,5.94
1,2.57,0.094,-1.18,0.628,-0.668,0.474,-0.968,0,1,0,-6.179,2.57,9,9,9.031
1,0.106,1.34,-1.366,0.048,-0.149,0.917,0.365,0,0,0,-4.877,0.106,5,4,4.792
1,1.15,-0.266,2.23,1.635,-1.31,-0.283,0.894,0,1,1,-5.119,1.15,5,4,4.889
1,4.672,1.434,-0.662,-1.905,2.013,0.874,1.099,1,1,0,-5.688,4.672,10,9,9.777
0,-9.1,0.971,0.894,0.124,-0.361,0.115,-0.284,1,0,1,-9.1,-7.134,2,3,1.946
1,-2.305,-1.131,-0.195,-0.787,2.283,1.22,-0.92,0,1,1,-6.274,-2.305,5,5,5.037
1,0.874,1.891,-0.339,-0.209,-0.945,-0.3,1.807,0,0,0,-2.923,0.874,5,3,4.68
0,-5.7,-0.208,0.836,1.054,-1.509,0.807,1.06,1,0,1,-5.7,-5.23,2,2,1.868
0,-3.91,-0.313,-0.255,0.987,0.352,0.106,-0.23,0,0,0,-3.91,0.597,5,4,4.822
0,-3.827,-1.718,-0.228,-0.518,1.141,1.996,0.356,0,0,0,-3.827,1.547,5,4,4.797
0,-6.634,-0.527,-0.155,1.975,-0.83,-1.227,-1.237,0,0,0,-6.634,0.139,5,4,4.774
1,-1.834,0.234,-0.01,-0.128,-0.259,-0.141,-0.843,0,1,1,-6.096,-1.834,5,5,5.131
1,5.354,0.131,1.772,-2.14,-0.27,-0.827,0.241,0,1,0,-4.969,5.354,9,8,8.893
0,-3.144,-0.574,-0.071,0.519,-1.525,-0.574,-0.013,0,1,0,-3.144,4.915,9,8,8.807
0,-5.503,-0.395,1.007,0.663,-2.227,-0.114,-1.214,1,0,0,-5.503,-0.945,6,7,5.841
1,2.325,-0.481,1.087,1.153,0.607,1.061,0.38,1,0,0,-4.107,2.325,6,6,5.747
0,-4.028,-0.183,-0.589,0.012,-1.166,0.217,0.807,1,1,0,-4.028,6.71,10,10,9.806
1,-1.195,-1.564,0.872,-0.051,-0.629,0.809,1.084,1,1,1,-3.681,-1.195,6,7,6.057
1,5.552,1.527,0.134,-1.092,1.569,1.857,0.257,1,1,0,-5.567,5.552,10,10,9.932
1,-1.195,0.054,0.551,0.832,0.757,0.275,-0.903,0,1,1,-6.19,-1.195,5,5,5.129
0,-5.476,0.31,-0.062,-0.798,0.532,2.224,-0.307,0,1,0,-5.476,6.016,9,9,9.153
0,-4.134,0.819,0.237,0.424,-1.552,-0.207,0.671,0,1,1,-4.134,1.88,5,4,4.884
0,-2.663,-0.137,2.141,-1.793,-1.291,0.567,0.282,0,1,0,-2.663,4.323,9,8,8.75
1,1.759,0.987,1.014,-0.556,0.169,0.133,0.812,1,0,0,-5.243,1.759,6,6,5.772
0,-4.614,0.397,-0.346,-1.918,1.281,-0.039,0.898,0,1,1,-4.614,1.143,5,5,5.013
1,-0.057,0.995,-1.628,-1.103,-0.036,-0.079,-0.664,1,1,1,-6.159,-0.057,6,8,6.147
0,-7.853,2.365,1.094,1.065,0.445,-1.081,0.087,0,0,1,-7.853,-4.691,1,1,0.902
0,-7.532,-0.321,1.987,0.854,2.49,-0.096,-0.586,0,1,1,-7.532,-0.264,5,5,5.031
1,1.817,0.06,0.151,-1.983,1.254,0.545,0.516,0,0,0,-5.304,1.817,5,3,4.732
0,-4.357,0.199,1.384,-1.27,0.024,0.112,-0.144,0,0,1,-4.357,-2.591,1,1,0.926
0,-3.399,0.197,-1.528,0.406,-0.816,-0.13,-0.558,0,1,0,-3.399,5.602,9,9,9.046
1,-0.252,0.093,-1.582,-1.109,0.749,-0.263,-1.111,1,0,0,-4.324,-0.252,6,7,5.848
0,-5.643,-1.338,-0.762,-0.528,-0.929,0.378,-1.087,0,0,0,-5.643,0.295,5,4,4.854
1,-3.14,-0.534,0.078,1.831,1.144,0.439,0.552,0,0,1,-5.743,-3.14,1,1,0.897
0,-8.578,-1.126,0.266,-0.891,0.226,0.426,-1.617,1,1,1,-8.578,-2.23,6,8,6.14
0,-3.876,-0.173,-0.689,0.577,-0.426,-0.206,0.259,1,1,0,-3.876,5.574,10,10,10.013
1,-3.706,-1.935,1.15,1.257,0.98,0.982,0.146,1,0,1,-8.04,-3.706,2,2,1.877
