trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
1,9.959,-0.92,-1.636,-0.784,0.091,0.769,0.725,1,1,0,-2.56,9.959,10,10,9.896
0,-9.547,1.589,1.139,0.957,0.083,0.672,-0.82,1,0,0,-9.547,-2.03,6,7,6.144
0,-3.277,0.581,0.123,0.118,-0.003,-0.073,0.212,0,1,1,-3.277,0.558,5,4,4.641
1,2.953,-0.593,-0.55,1.304,-0.823,0.268,-0.653,0,1,0,-5.964,2.953,9,8,8.699
0,-8.742,-0.879,0.708,0.809,-0.155,-0.282,0.125,0,0,1,-8.742,-6.519,1,1,0.969
1,2.275,0.907,0.664,0.035,0.249,1.463,1.432,1,0,0,-3.849,2.275,6,8,6.267
0,-7.619,1.556,1.261,1,0.363,-1.681,0.656,1,0,1,-7.619,-7.336,2,3,2.117
1,4.23,0.597,-1.537,2.17,-1.565,-1.402,-0.864,0,1,0,-7.096,4.23,9,8,8.65
0,-5.973,-0.372,-0.009,1.576,1.126,-0.558,-0.321,1,0,1,-5.973,-6.951,2,2,2.081
0,-4.32,2.249,-0.747,0.038,-0.62,-1.713,-0.411,0,0,1,-4.32,-4.738,1,1,0.961
1,5.63,-0.138,0.813,0.186,0.179,2.799,1.11,1,1,0,-6.296,5.63,10,10,10.067
1,3.692,-0.03,-0.487,-0.155,-0.217,-1.133,-0.953,1,1,0,-5.401,3.692,10,10,9.821
0,2.476,0.766,-1.433,-1.078,0.733,-2.066,0.256,0,1,0,2.476,10.618,9,9,8.753
1,-1.672,0.138,-0.734,-0.145,-1.437,-0.706,-2.204,0,0,0,-7.839,-1.672,5,5,5.051
1,0.089,0.949,1.394,-1.588,-0.464,1.672,0.527,1,0,0,-5.87,0.089,6,8,6.245
1,-1.663,-0.488,1.163,-0.439,-1.616,2.509,-0.677,0,1,0,-9.357,-1.663,9,9,8.82
0,-12.861,0.527,1.422,0.249,-1.617,1.933,-1.015,1,1,1,-12.861,-8.368,6,8,6.378
0,-5.562,-0.191,0.28,-0.841,0.364,-1.392,0.101,1,0,1,-5.562,-5.074,2,2,2.094
0,-7.313,0.122,0.316,-1.222,-0.288,-1.644,-0.574,1,0,1,-7.313,-6.034,2,2,2.055
1,0.63,-0.243,1.131,-0.073,-1.218,0.295,-0.086,0,1,0,-7.202,0.63,9,9,8.73
1,1.135,1.111,0.017,-0.131,-0.811,-0.043,1.435,0,0,0,-2.065,1.135,5,5,5.14
0,-8.534,1.322,-0.916,1.548,-1.376,1.242,-0.504,1,0,1,-8.534,-4.122,2,2,2.002
0,-8.864,-0.77,1.106,-0.852,0.465,-0.217,-1.442,1,1,1,-8.864,-2.606,6,6,5.706
0,-2.454,2.105,-0.444,-0.543,0.226,1.856,-0.309,0,0,1,-2.454,-1.297,1,2,1.666
0,-0.026,-0.841,-0.878,-0.642,1.544,-1.173,0.785,0,1,1,-0.026,4.577,5,4,4.684
1,3.562,-1.644,0.607,0.901,0.391,1.344,1.32,0,1,0,-3.556,3.562,9,9,8.822
0,-6.948,1.675,1.707,0.553,0.187,0.395,2.123,1,1,1,-6.948,1.039,6,6,5.814
1,6.278,0.639,-0.385,0.28,0.348,0.393,-0.176,0,1,0,-3.026,6.278,9,9,8.741
0,-4.565,-0.41,0.057,-0.292,0.439,0.984,0.325,1,0,1,-4.565,-3.309,2,3,2.121
0,-7.277,0.996,0.371,-0.291,0.349,1.006,0.134,1,1,1,-7.277,-1.502,6,6,5.761
0,-3.19,1.229,-1.312,-0.7,-0.31,-0.321,0.41,0,0,1,-3.19,-1.841,1,2,1.357
0,-1.517,-0.863,-0.077,-0.255,1.501,1.051,-1.064,0,1,0,-1.517,7.166,9,9,8.737
0,-6.748,0.164,-1.156,0.875,-1.031,1.044,-0.024,1,0,1,-6.748,-3.776,2,2,2.077
1,0.413,0.02,0.492,0.372,-1.819,-0.55,-0.034,0,1,0,-7.52,0.413,9,9,8.725
0,-5.226,-0.583,-0.839,0.706,0.139,-0.216,-0.192,0,1,1,-5.226,0.72,5,3,4.59
0,-8.363,-0.739,2.567,-0.443,-0.313,-0.902,0.088,0,0,0,-8.363,-4.143,5,5,5.079
0,2.548,2.415,-1.413,-0.689,1.504,0.782,0.977,0,0,0,2.548,9.004,5,5,5.198
0,-6.844,1.315,1.734,-0.562,0.499,0.549,0.073,0,0,1,-6.844,-5.894,1,1,0.963
0,-4.863,-0.999,-0.247,0.287,0.378,0.03,0.7,0,1,1,-4.863,-2.127,5,4,4.709
0,-3.753,-0.843,0.071,0.19,1.983,-0.335,-1.22,1,1,1,-3.753,-0.169,6,6,5.671
0,-5.67,0.53,0.722,-0.196,0.582,-0.5,-0.347,1,1,0,-5.67,5.585,10,10,9.866
0,-10.986,-0.063,2.304,0.349,0.709,-0.469,-2.462,0,0,0,-10.986,-5.077,5,5,5.067
1,-0.11,-1.989,0.587,0.809,-0.926,-0.965,-0.055,1,1,0,-9.919,-0.11,10,10,9.84
1,10.663,-0.299,-1.155,-0.869,1.393,0.178,-0.702,0,1,0,1.488,10.663,9,9,8.731
0,-6.648,0.01,0.889,0.998,0.791,0.34,-0.184,0,1,1,-6.648,-2.006,5,4,4.603
1,6.318,-0.078,-0.113,-0.086,0.447,-1.09,-0.965,0,1,0,-3.535,6.318,9,9,8.724
0,-6.264,-0.954,0.844,0.221,-0.148,-0.435,0.628,0,0,0,-6.264,-0.828,5,5,5.129
1,8.148,1.985,-0.391,-0.529,0.688,0.094,-1.012,0,1,0,-2.984,8.148,9,9,8.714
0,-9.875,0.107,0.374,-1.855,-0.925,-0.168,-1.012,1,1,0,-9.875,3.006,10,10,9.854
1,-0.874,0.342,-1.663,0.74,-0.41,-1.621,0.207,1,0,1,-4.214,-0.874,2,3,2.467
1,-0.626,0.867,-0.22,0.768,-0.233,1.773,-0.558,1,0,0,-4.855,-0.626,6,7,6.156
0,-3.974,0.156,0.217,0.706,0.882,3.232,0.887,1,0,1,-3.974,-3.103,2,3,2.875
0,-4.398,0.734,-0.192,-1.249,-0.182,0.398,-0.313,0,1,1,-4.398,0.418,5,4,4.612
0,-7.171,-1.409,0.88,-0.273,0.055,1.522,0.555,1,0,0,-7.171,0.345,6,8,6.24
0,-3.324,-1.054,-0.865,0.956,1.06,-1.908,-0.537,0,0,1,-3.324,-3.557,1,1,0.956
0,-3.259,0.559,-0.367,0.931,-0.254,0.389,1.817,1,0,0,-3.259,3.44,6,8,6.225
1,5.398,-2.393,-1.17,-0.162,1.692,1.683,-0.478,1,0,0,-0.764,5.398,6,7,6.158
0,-5.821,-2.849,0.008,-1.122,-1.169,-1.072,-0.585,0,0,0,-5.821,-2.839,5,4,4.997
0,-3.067,-0.679,-1.27,-0.267,1.102,-0.25,0.4,1,0,1,-3.067,1.508,2,3,2.513
0,-9.554,-0.611,-0.077,0.427,-0.113,0.928,-0.556,0,1,1,-9.554,-1.839,5,3,4.584
1,-3.973,1.429,-0.375,1.544,-0.174,-1.831,-0.397,0,0,1,-6.555,-3.973,1,1,0.903
0,-2.206,1.618,-0.006,-1.918,1.259,-0.442,-0.197,1,1,1,-2.206,6.075,6,7,5.866
0,-7.265,-0.403,-0.376,1.628,0.11,0.564,-0.679,1,1,1,-7.265,-3.108,6,6,5.685
0,-7.399,0.158,0.684,1.165,0.371,-0.282,0.215,1,1,1,-7.399,-1.977,6,6,5.773
0,-6.799,0.539,-0.396,-0.36,-0.375,2.057,-0.055,1,1,1,-6.799,-0.011,6,8,6.432
0,-7.152,-0.411,0.461,-0.631,0.304,1.414,0.084,1,1,1,-7.152,0.029,6,6,5.765
0,2.111,-0.181,-1.628,-1.24,1.646,1.185,-0.348,1,0,0,2.111,7.686,6,7,6.16
1,1.429,-0.707,0.048,-0.325,-1.746,0.904,-0.726,0,1,0,-9.045,1.429,9,9,8.715
0,-10.05,0.264,0.474,-0.141,-0.394,0.711,0.329,1,0,1,-10.05,-5.377,2,2,2.103
0,-9.408,-0.479,1.345,-0.746,-0.422,-0.077,0.095,0,0,1,-9.408,-7.972,1,1,0.962
1,9.492,1.27,-1.735,0.808,0.041,-0.294,0.888,0,1,0,1.15,9.492,9,9,8.763
0,-5.197,-0.337,0.249,0.527,-0.585,-0.855,-0.551,0,1,0,-5.197,2.727,9,9,8.719
1,8.094,-1.122,-0.812,0.949,0.994,-1.075,-0.263,1,1,0,-3.124,8.094,10,10,9.857
0,-8.661,0.735,1.247,0.677,-0.993,0.301,0.63,0,0,1,-8.661,-9.353,1,1,0.988
1,4.639,1.489,-1.561,0.867,-0.732,0.204,0.634,0,0,0,-1.406,4.639,5,5,5.092
1,-4.965,-0.285,-0.022,2.009,-0.108,0.278,-1.392,1,1,1,-10.16,-4.965,6,6,5.662
1,2.694,0.491,0.749,0.533,-0.128,-1.16,-0.662,1,1,0,-8.789,2.694,10,10,9.839
0,-8.624,0.922,-0.002,1.047,-1.408,-1.38,1.478,1,0,1,-8.624,-4.152,2,2,2.092
0,-8.483,-0.101,-0.827,0.337,-0.61,0.09,-1.033,1,1,1,-8.483,-3.162,6,6,5.664
0,-8.753,-1.422,-0.582,1.145,-0.585,-0.178,-0.757,0,1,1,-8.753,-4.807,5,3,4.583
0,-1.098,-1.154,-0.8,0.138,1.915,-1.26,-0.706,0,1,1,-1.098,4.192,5,3,4.582
1,0.052,0.272,1.108,0.569,-0.134,1.822,1.278,0,0,0,-4.331,0.052,5,5,5.139
0,-6.659,0.763,0.625,-2.358,-1.101,-0.759,-0.109,1,1,0,-6.659,3.245,10,10,9.883
0,-4.397,0.719,0.036,-0.838,1.175,-1.122,-1.544,1,0,0,-4.397,3.791,6,7,6.168
1,-5.267,0.543,-0.403,1.208,0.144,0.74,-1.444,0,0,1,-7.72,-5.267,1,1,0.869
0,-7.03,0.669,0.619,1.569,0.587,0.664,-0.719,0,0,1,-7.03,-5.113,1,1,0.918
0,-5.264,-1.913,1.196,0.31,1.243,0.831,-0.409,1,0,0,-5.264,-0.08,6,7,6.182
0,-0.325,-0.465,-0.701,2.356,2.17,-0.616,0.005,1,1,0,-0.325,8.815,10,9,9.805
1,-7.099,0.327,-0.34,-0.213,-1.804,2.309,-0.473,0,0,1,-9.815,-7.099,1,2,1.636
0,-0.935,1.045,-1.198,0.797,0.916,-1.659,0.763,1,0,1,-0.935,1.248,2,3,2.492
1,6.444,1.843,-0.727,-1.274,0.378,-1.5,-1.859,0,1,0,-2.259,6.444,9,8,8.691
0,0.273,-1.091,-0.482,-0.628,1.011,0.72,-0.627,0,1,0,0.273,6.617,9,9,8.745
0,-11.958,-0.289,0.947,-0.357,-1.401,0.23,0.16,1,0,1,-11.958,-8.018,2,2,2.092
0,-8.561,-1.318,-0.076,0.552,0.261,1.046,0.105,1,0,1,-8.561,-5.439,2,3,2.123
0,-4.949,0.354,0.372,-0.597,0.723,1.069,1.464,1,0,1,-4.949,-1.926,2,3,2.141
0,-5.9,-0.324,1.653,-0.094,0.552,-0.892,0.692,0,0,0,-5.9,0.063,5,5,5.134
1,-1.519,-0.324,-0.556,0.82,-0.114,-0.013,0.11,0,1,1,-5.661,-1.519,5,4,4.602
1,3.421,1.133,-0.273,-0.81,-0.02,-1.012,0.204,1,0,0,-4.303,3.421,6,7,6.221
0,-1.009,-0.151,-1.836,-1.294,0.744,1.447,-0.936,0,0,1,-1.009,-0.814,1,2,1.31
0,-6.164,1.296,1.654,-1.138,-0.184,0.477,1.281,1,0,0,-6.164,-0.668,6,8,6.238
0,-5.439,0.671,0.629,-2.206,0.152,-0.063,-0.838,1,0,0,-5.439,0.539,6,7,6.19
1,-1.88,1.904,-0.535,0.738,-0.096,-0.458,-0.644,1,1,1,-3.091,-1.88,6,6,5.696
0,-4.644,0.292,-1.543,-0.226,0.266,-1.066,-1.152,1,0,1,-4.644,-2.338,2,3,2.395
1,7.095,0.028,-1.157,-1.48,-0.582,1.958,1.275,1,1,0,-1.635,7.095,10,10,9.979
0,-7.117,-0.353,-0.571,0.517,-1.189,-0.648,-0.304,0,1,1,-7.117,-2.81,5,3,4.581
0,-6.623,2.452,0.493,0.47,0.229,1.479,-1.377,1,1,0,-6.623,3.033,10,10,9.886
0,-8.186,0.368,0.849,0.53,1.013,0.928,-2.059,0,1,1,-8.186,-2.647,5,3,4.495
1,-9.005,1.741,0.212,1.268,-1.73,0.107,-2.63,1,1,1,-14.086,-9.005,6,6,5.518
1,4.019,0.395,-0.468,1.008,-1.695,0.084,0.108,1,1,0,-6.099,4.019,10,10,9.83
1,-1.502,0.417,0.105,1.154,-0.104,0.818,-0.661,0,0,0,-4.517,-1.502,5,5,5.036
1,11.024,0.402,-1.063,-0.504,-0.379,0.461,2.313,1,1,0,-2.133,11.024,10,10,9.915
1,-4.138,-0.665,1.289,-0.14,0.319,0.451,-2.3,1,0,0,-10.586,-4.138,6,7,6.207
0,-7.554,-0.086,1.09,-0.161,-0.822,0.006,1.208,0,0,1,-7.554,-7.812,1,1,1.01
1,11.114,0.78,-0.393,-0.276,0.367,0.824,1.108,0,1,0,-0.766,11.114,9,9,8.817
1,3.277,0.482,0.753,1.463,-0.67,0.159,0.263,1,1,0,-8.466,3.277,10,10,9.891
1,-1.273,-1.451,1.762,-0.285,1.266,-2.38,-0.057,1,0,0,-4.775,-1.273,6,7,5.943
0,-7.559,-0.359,0.245,1.084,-0.695,-0.524,2.804,1,0,1,-7.559,-4.424,2,3,2.128
1,1.331,-1.019,-0.118,1.561,-0.02,-0.857,-0.74,0,0,0,-5.374,1.331,5,5,5.045
0,-1.577,-0.741,0.236,-2.208,0.467,0.154,1.085,1,1,0,-1.577,5.931,10,10,9.993
0,-0.312,1.429,-0.264,-0.871,1.594,0.629,0.257,0,1,1,-0.312,4.682,5,4,4.674
0,-5.416,0.58,0.35,0.495,0.434,-0.959,0.091,0,0,1,-5.416,-4.933,1,1,0.971
0,-13.032,-0.326,1.181,0.358,-0.864,-0.357,-1.335,1,0,1,-13.032,-9.854,2,2,2.013
0,0.333,-1.932,-1.536,-0.436,0.102,0.815,1.968,1,1,0,0.333,9.477,10,10,9.897
0,-10.957,0.577,0.833,-1.856,-1.227,1.001,0.269,1,1,1,-10.957,-3.38,6,7,5.872
0,-0.122,0.249,-1.629,-0.265,-0.382,0.881,2.893,0,1,1,-0.122,4.356,5,5,5.14
0,-9.301,-0.658,1.712,0.194,-1.066,-1.891,0.9,0,0,1,-9.301,-9.358,1,1,1.003
0,-6.727,0.069,0.98,0.61,0.416,-1.163,-0.213,0,1,1,-6.727,-2.009,5,4,4.617
1,5.978,-1.104,0.262,-1.128,0.13,0.887,-0.096,0,1,0,-6.399,5.978,9,9,8.752
0,-3.927,-0.908,-0.552,0.805,-0.224,1.802,-0.504,0,0,0,-3.927,0.664,5,5,5.058
0,-9.772,0.508,1.959,0.354,0.323,0.755,-1.204,1,0,0,-9.772,-2.433,6,7,6.143
0,-7.672,0.256,-0.179,-0.006,-0.294,-0.78,-1.746,0,0,1,-7.672,-7.474,1,1,0.874
1,0.464,1.356,-0.106,-0.573,-1.116,0.896,-0.184,1,0,0,-4.524,0.464,6,7,6.177
0,-6.386,0.516,-1.125,-1.051,-0.691,-0.243,-0.471,1,1,1,-6.386,-1.331,6,6,5.727
1,-2.297,-1.317,-0.438,-1.288,-2.162,-0.183,-0.269,0,0,0,-6.301,-2.297,5,4,4.993
0,-6.803,-0.537,0.233,0.059,-0.64,0.27,0.08,0,0,1,-6.803,-7.004,1,1,0.961
0,-3.624,0.596,1.348,-0.712,0.574,-1.03,2.286,0,1,1,-3.624,1.163,5,4,4.684
0,-3.006,-0.646,0.068,0.801,0.002,-1.813,2.541,1,0,0,-3.006,2.196,6,8,6.249
0,1.373,-0.161,-1.604,-0.223,1.208,0.747,0.874,0,0,0,1.373,8.066,5,5,5.147
0,-0.549,1.582,-0.908,0.201,0.838,1.506,0.573,0,1,1,-0.549,2.738,5,4,4.654
0,-1.965,-0.642,-0.765,-0.339,-0.301,-0.608,0.604,0,1,1,-1.965,-0.286,5,4,4.646
1,2.201,0.23,0.425,1.382,0.026,-0.068,-0.799,1,1,0,-7.016,2.201,10,9,9.817
0,-13.989,-0.639,1.865,1.052,-1.155,-0.623,0.241,1,0,1,-13.989,-11.707,2,2,2.095
0,-0.32,0.705,-0.091,-0.898,2.044,0.627,-0.841,0,1,0,-0.32,9.36,9,8,8.68
0,-9.86,-0.623,-1.318,0.692,-1.695,1.254,-1.302,0,1,1,-9.86,-4.521,5,4,4.915
0,-7.633,0.294,0.351,0.176,-0.164,1.831,0.119,0,1,1,-7.633,-0.756,5,4,4.624
0,-6.993,-0.062,0.719,1.493,0.78,-0.175,1.158,1,0,1,-6.993,-4.431,2,3,2.129
0,-4.648,-0.375,0.203,-0.508,1.16,0.011,-0.283,0,1,1,-4.648,1.01,5,4,4.644
0,-3.503,-1.004,-0.497,0.257,0.816,-1.186,1.627,0,1,1,-3.503,2.695,5,4,4.73
0,-7.384,-0.186,-0.34,0.607,-0.765,-0.185,0.457,1,0,1,-7.384,-5.007,2,2,2.093
0,-1.739,-0.005,-0.245,0.056,0.503,0.15,1.439,1,0,1,-1.739,-3.016,2,3,2.135
1,-1.885,0.171,0.95,1.276,0.107,-0.987,-0.379,0,0,0,-5.834,-1.885,5,5,5.05
0,2.215,-1.371,-1.587,0.208,2.091,0.745,0.294,0,1,1,2.215,6.041,5,4,5.024
0,-5.54,-1.788,0.638,0.337,1.057,-0.93,0.564,0,1,1,-5.54,-2.144,5,4,4.695
1,-7.478,0.331,1.886,-0.381,-1.067,-0.067,-1.407,1,1,1,-14.13,-7.478,6,6,5.662
1,6.251,0.339,-0.433,-0.626,0.284,-0.337,1.571,0,1,0,0.345,6.251,9,9,8.806
0,-3.55,0.394,-0.108,0.525,-0.433,0.199,1.928,0,0,1,-3.55,-3.734,1,1,1.006
0,-0.164,0.552,-0.329,0.568,2.02,-0.351,2.005,0,1,1,-0.164,4.874,5,4,4.642
0,-3.05,0.331,1.328,0.487,1.336,-0.264,0.738,0,0,0,-3.05,0.758,5,5,5.156
1,-2.257,1.552,0.922,1.586,-0.241,-1.237,0.478,0,0,0,-5.962,-2.257,5,5,5.104
0,-4.699,0.405,-1.053,-0.267,-0.879,-0.19,0.857,0,0,1,-4.699,-2.337,1,1,1.024
0,-13.68,-1.59,1.193,-2.18,-0.62,0.805,-1.307,1,0,1,-13.68,-9.386,2,3,2.149
0,-3.768,-0.51,0.579,-2.624,1.554,1.816,0.341,1,0,1,-3.768,-1.426,2,3,2.249
1,8.277,-1.132,-2.518,0.228,0.052,-0.152,0.039,0,1,0,1.469,8.277,9,8,8.63
1,0.112,-0.99,0.115,-1.595,-0.126,-0.988,-0.257,1,0,0,-5.483,0.112,6,7,6.199
0,-6.504,0.444,0.737,1.131,0.64,1.141,-1.832,0,0,1,-6.504,-7.8,1,1,0.881
1,7.878,0.793,-0.414,-0.514,0.177,-0.143,0.545,0,1,0,-2.01,7.878,9,9,8.794
0,-6.539,1.058,-0.499,0.318,-0.493,0.214,0.253,0,1,1,-6.539,-0.26,5,4,4.636
0,-4.995,1.475,1.809,-0.641,0.843,-0.308,-0.891,0,1,0,-4.995,3.788,9,9,8.72
1,5.51,-0.289,-0.648,-0.661,-0.212,-0.327,-1.313,1,1,0,-4.894,5.51,10,9,9.808
0,-3.177,-1.136,-1.206,2.322,0.934,0.618,1.831,1,0,1,-3.177,1.004,2,3,2.536
0,-3.845,0.73,-0.405,-0.734,-0.112,0.586,-0.01,0,0,1,-3.845,-3.532,1,1,0.934
0,-1.584,-0.002,0.871,-1.216,2.047,0.584,-0.019,0,1,1,-1.584,1.589,5,3,4.6
1,-4.102,-1.435,1.29,1.019,-0.822,-1.32,-1.473,0,0,0,-11.189,-4.102,5,4,5.01
0,-5.388,-0.123,-0.642,0.829,-0.9,0.024,0.894,1,1,1,-5.388,0.232,6,6,5.771
1,1.431,-1.265,-0.648,1.599,0.847,-0.713,-0.336,1,0,0,-3.516,1.431,6,7,6.162
0,-4.889,-1.884,-0.528,1.232,-1.179,-0.05,-0.356,0,1,0,-4.889,-0.49,9,8,8.677
0,-0.608,0.056,-0.1,0.156,1.236,0.081,1.095,0,1,1,-0.608,1.769,5,4,4.708
1,4.963,-2.06,-0.44,-0.855,0.669,1.515,-1.478,0,1,0,-3.521,4.963,9,8,8.683
0,-2.312,0.384,-0.875,-0.404,1.024,1.152,-0.082,1,0,1,-2.312,-2.882,2,2,2.07
0,-6.93,0.907,-0.353,-0.684,-0.673,0.04,-1.058,1,0,0,-6.93,-0.45,6,7,6.129
1,1.262,0.583,0.341,0.107,-1.119,0.459,0.513,0,1,0,-6.62,1.262,9,9,8.779
0,-2.967,-0.901,0.781,-1.622,1.711,-1.294,1.59,1,0,1,-2.967,-0.095,2,3,2.244
0,-7.864,-0.241,0.843,0.161,-0.39,0.981,1.81,0,0,1,-7.864,-5.727,1,1,1.014
1,8.431,0.198,-0.577,1.671,1.186,1.758,-0.98,1,1,0,-3.553,8.431,10,10,9.854
0,0.078,1.171,-1.009,-0.575,1.089,-0.821,-0.786,1,0,0,0.078,6.663,6,7,6.166
0,-9.794,0.817,1.155,-1.011,-1.208,0.185,-0.444,0,0,1,-9.794,-10.754,1,1,0.924
0,-8.409,0.176,1.926,-0.284,-0.417,-0.87,1.308,1,1,1,-8.409,-3.164,6,6,5.791
0,1.548,-0.947,-0.634,-2.48,0.952,-1.291,-0.11,1,0,0,1.548,5.958,6,8,6.227
0,-7.817,-2.483,0.315,0.269,0.862,0.191,-1.601,1,1,1,-7.817,-3.943,6,6,5.696
0,-4.257,-0.124,-0.741,-1.153,0.069,1.293,-1.28,1,1,0,-4.257,4.981,10,9,9.809
0,-10.003,-0.642,0.672,0.7,-1.052,-1.444,0.204,0,1,1,-10.003,-3.136,5,4,4.655
0,-9.093,-1.526,0.263,0.967,-0.771,-1.376,0.977,1,1,1,-9.093,-4.235,6,6,5.816
0,-7.395,-0.108,1.285,0.032,0.556,-0.242,0.083,1,0,1,-7.395,-5.363,2,2,2.089
1,6.013,-0.562,-0.523,0.742,-0.95,-1.409,0.546,1,1,0,-5.632,6.013,10,10,9.905
0,-7.8,-0.258,0.14,-0.11,-0.986,-0.196,-0.685,0,1,1,-7.8,-4.181,5,3,4.574
0,-0.603,-0.601,-0.138,-0.035,0.703,1.478,0.483,1,0,0,-0.603,2.659,6,8,6.252
1,4.916,-0.544,-0.052,0.662,-0.524,-0.27,0.385,1,1,0,-5.615,4.916,10,10,9.905
1,1.502,-0.565,-0.575,0.805,-0.146,1.861,0.235,0,0,0,-3.399,1.502,5,5,5.144
0,-8.365,-0.125,1.164,-1.481,-0.451,0.858,-0.556,1,0,0,-8.365,-2.949,6,7,6.172
0,-4.515,-1.276,-0.566,0.116,0.163,0.307,-0.036,1,0,1,-4.515,-3.796,2,2,2.088
1,6.443,0.784,-1.472,-1.52,-1.325,-0.472,0.372,0,1,0,-1.902,6.443,9,9,8.76
1,-0.284,2.298,0.659,-0.667,-0.804,0.543,-2.372,0,0,0,-9.427,-0.284,5,5,5.114
0,-9.407,0.116,1.266,-1.868,-0.656,-0.579,1.963,1,1,1,-9.407,-1.43,6,7,5.9
0,-9.094,0.057,1.183,0.259,-1.224,-0.304,-0.39,0,1,1,-9.094,-6.377,5,3,4.583
1,1.871,0.487,-0.952,1.662,-0.221,0.712,-1.366,1,0,0,-5.398,1.871,6,7,6.102
1,11.156,1.138,-1.483,0.866,2.166,0.319,-1.027,0,1,0,1.889,11.156,9,8,8.625
1,-3.229,-0.784,-0.6,2.243,-1.304,-1.666,0.057,1,0,0,-8.391,-3.229,6,7,6.165
1,-8.898,0.283,1.483,1.523,0.124,0.327,0.144,1,0,1,-10.869,-8.898,2,2,2.095
1,1.894,-1.544,-1.214,0.681,0.41,-1.74,0.023,0,0,0,-1.412,1.894,5,5,5.058
0,-4.901,-0.197,-0.174,-0.249,-0.607,-2.056,0.502,0,0,0,-4.901,-0.709,5,5,5.108
0,-2.57,0.349,0.243,-2.588,1.847,0.894,-0.48,0,1,1,-2.57,5.565,5,4,4.687
1,-1.015,1.791,1.119,0.517,-0.78,0.002,0.164,0,0,0,-6.1,-1.015,5,5,5.118
0,-5.602,-0.022,0.455,-1.969,-0.041,1.194,-0.127,1,0,0,-5.602,1.175,6,7,6.214
0,-5.546,-0.342,-0.048,1.035,0.446,1.211,-0.887,0,0,1,-5.546,-8.158,1,1,0.912
0,-1.464,1.5,0.155,-2.038,0.491,0.203,1.008,0,0,1,-1.464,-2.413,1,2,1.138
0,-5.599,1.075,0.159,0.097,0.391,0.683,-0.64,0,0,1,-5.599,-4.72,1,1,0.937
0,-10.007,-0.276,1.107,-0.013,-0.581,0.736,0.373,0,1,1,-10.007,-3.231,5,4,4.654
1,2.267,-0.219,0.027,-0.328,-0.183,1.258,-1.419,0,1,0,-6.546,2.267,9,8,8.686
1,-6.508,0.976,0.816,-0.462,-3.255,-0.146,0.065,0,0,0,-11.737,-6.508,5,4,4.678
1,0.571,-0.598,1.312,0.264,-0.18,0.102,1.178,0,0,0,-4.608,0.571,5,5,5.147
0,-4.604,-0.648,-1.377,1.734,-0.046,-0.373,0.292,0,0,1,-4.604,-2.655,1,2,1.353
0,-2.266,0.588,1.107,-1.932,1.507,1.318,-0.48,1,0,0,-2.266,2.74,6,8,6.226
0,-1.381,-1.694,-1.648,-0.155,0.877,0.753,-0.85,1,1,1,-1.381,3.089,6,7,6.109
1,9.844,0.257,-1.108,-0.293,0.509,-0.461,0.444,1,1,0,-0.509,9.844,10,10,9.906
0,-6.073,-0.201,0.374,-0.245,0.721,-0.622,-1.544,1,0,0,-6.073,1.025,6,7,6.148
0,-9.508,-0.464,1.533,-0.92,-0.063,-0.448,-0.63,1,1,0,-9.508,2.016,10,10,9.834
1,2.368,-1.881,-0.505,0.295,-1.432,0.254,-0.312,0,1,0,-8.412,2.368,9,8,8.692
0,-5.318,-0.076,-0.838,0.273,-1.128,-0.184,-0.426,1,0,1,-5.318,-5.542,2,2,2.011
0,-9.871,-1.535,0.271,-0.097,-0.645,1.437,-0.988,1,1,1,-9.871,-4.674,6,6,5.722
0,-8.221,-0.074,0.7,1.124,1.383,-0.684,0.064,1,0,1,-8.221,-5.508,2,2,2.09
0,-7.795,-0.003,1.118,0.322,-0.407,-1.375,1.608,0,0,1,-7.795,-6.721,1,1,1.01
0,-9.398,1.803,0.934,-0.64,-0.657,-0.755,-1.358,1,1,0,-9.398,1.677,10,10,9.824
1,4.333,-0.144,0.382,0.988,-0.233,0.819,1.006,1,1,0,-6.889,4.333,10,10,9.916
0,-5.259,0.334,-0.915,0.309,-0.249,-1.142,0.922,0,1,1,-5.259,-1.474,5,4,4.646
0,-5.387,-1.112,-1.349,0.213,-0.532,-1.424,-1.623,0,0,1,-5.387,-4.809,1,2,1.287
0,-8.972,-3.119,0.561,0.335,-0.157,0.221,0.415,0,1,1,-8.972,-4.643,5,4,4.636
1,3.542,-0.883,-0.994,-0.255,-0.484,0.514,-1.619,0,1,0,-4.833,3.542,9,8,8.672
1,0.754,0.557,-1.684,0.704,-0.614,-1.947,-1.221,0,0,0,-1.292,0.754,5,4,4.976
0,-4.779,-0.214,-0.311,0.462,1.141,0.947,0.453,1,1,1,-4.779,-0.078,6,6,5.811
1,1.626,-0.394,-0.549,0.569,-0.923,0.182,0.408,1,0,0,-5.37,1.626,6,7,6.219
1,-3.358,1.393,0.349,0.435,-1.437,1.219,1.697,0,1,1,-7.199,-3.358,5,4,4.66
1,0.77,0.799,-0.358,1.381,-1.543,0.798,-0.542,0,1,0,-6.322,0.77,9,8,8.676
0,-5.318,1.761,-0.016,-0.768,-0.57,-0.808,0.625,1,1,1,-5.318,1.053,6,6,5.779
