trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
0,-5.009,-1.265,0.269,-1.127,0.954,0.633,-1.973,0,1,0,-5.009,0.208,5,10,5.126
0,-3.515,0.673,0.244,-0.656,0.082,1.648,0.515,1,1,1,-3.515,2.246,5,8,5.05
1,4.033,-0.32,-0.031,-0.677,1.708,0.503,-1.091,1,1,0,-0.412,4.033,5,1,4.679
0,3.011,-0.035,0.105,0.721,2.006,0.845,2.285,1,1,1,3.011,5.952,5,2,4.769
1,-1.851,0.563,-0.469,1.153,-0.788,0.467,-0.886,1,1,1,-5.975,-1.851,5,5,4.927
1,-0.053,0.5,-0.991,-1.798,-2.01,-0.402,0.111,0,1,1,-4.285,-0.053,5,7,4.964
0,-1.385,0.341,1.881,-1.402,1.136,0.924,3.81,0,1,0,-1.385,3.268,5,10,5.186
0,-1.572,-1.935,0.185,0.163,1.865,-0.008,-1.109,0,1,1,-1.572,2.142,5,2,4.78
0,1.715,0.049,-1.377,0.981,1.025,1.034,0.308,0,1,0,1.715,5.031,5,10,5.144
0,-6.947,-0.838,0.023,-0.692,-0.212,-0.799,-1.107,1,0,1,-6.947,0.059,5,2,4.802
1,-0.291,-1.326,0.814,-0.003,0.211,1.004,0.348,0,1,1,-4.94,-0.291,5,7,4.992
1,-1.229,-1.786,0.528,0.172,0.446,-0.312,-0.873,0,0,1,-7.611,-1.229,5,5,4.912
0,-4.454,0.264,0.887,-1.516,0.521,-0.886,0.077,1,0,0,-4.454,1.907,5,3,4.843
0,-3.973,-0.829,-0.378,0.629,0.378,-1.922,-0.297,1,0,0,-3.973,2.628,5,2,4.795
0,-6.047,-1.462,0.114,-1.678,-0.624,1.62,-1.183,0,0,0,-6.047,-1.127,5,2,4.776
0,-0.343,1.684,-1.724,1.18,-0.573,0.519,0.011,0,0,0,-0.343,3.022,5,8,5.001
1,-0.77,-1.544,0.744,1.118,0.313,-0.056,0.992,0,0,1,-4.296,-0.77,5,4,4.845
0,-2.716,-0.191,-0.886,-1.238,-0.707,0.696,1.594,1,1,0,-2.716,3.522,5,5,4.891
0,-5.084,1.016,0.327,-1.23,0.521,0.054,-1.373,0,0,0,-5.084,1.502,5,9,5.069
1,6.82,0.547,-1.708,0.598,0.448,-1.31,-0.25,1,0,0,-0.247,6.82,5,4,4.846
1,5.097,0.755,-1.658,0.299,-0.505,-2.123,1.159,1,0,0,2.557,5.097,5,6,4.952
1,-1.455,-0.42,-0.575,-0.11,-0.207,-0.208,-1.114,1,0,1,-4.371,-1.455,5,3,4.814
0,-4.177,1.811,0.854,-0.808,0.03,-0.313,-2.529,1,0,1,-4.177,-3.082,5,1,4.544
0,-0.212,-0.111,-0.276,0.115,2.052,-1.058,-0.936,0,1,1,-0.212,3.949,5,3,4.819
1,0.538,0.36,-0.396,-0.18,-0.769,0.417,-0.967,0,0,1,-7.06,0.538,5,4,4.861
1,1.908,-0.106,-1.123,0.055,-0.565,-0.315,0.047,0,1,0,-2.52,1.908,5,7,4.969
0,-4.26,-0.693,0.585,1.299,1.667,0.826,-0.404,1,1,0,-4.26,2.063,5,1,4.644
0,-7.709,1.057,0.31,-0.435,-1.54,1.291,0.231,0,0,1,-7.709,-2.185,5,8,5.01
0,-0.541,0.764,0.127,-0.809,1.145,-0.625,-0.422,1,0,1,-0.541,5.243,5,10,5.19
1,-1.179,-2.231,-0.522,-0.522,-1.562,-0.875,0.374,1,1,0,-5.425,-1.179,5,4,4.858
0,-3.323,0.393,0.69,-0.288,0.471,0.143,-0.366,0,1,1,-3.323,-0.264,5,9,5.079
0,0.776,-0.764,-1.131,-0.643,0.036,1.425,1.19,1,0,0,0.776,3.646,5,2,4.751
1,1.169,-0.16,-1.468,0.343,-0.352,-1.735,-0.737,1,1,1,-4.474,1.169,5,6,4.95
1,2.162,1.386,-1.462,1.448,-0.944,-0.837,0.291,1,1,0,-3.34,2.162,5,9,5.051
1,3.005,0.098,-0.945,1.354,0.367,-0.716,-0.885,1,1,0,-2.623,3.005,5,5,4.917
1,-5.994,0.634,1.696,0.475,-1.865,0.375,0.208,0,0,1,-11.011,-5.994,5,7,4.991
1,1.135,-0.55,-0.259,-0.249,0.111,2.383,-0.048,1,0,0,-3.241,1.135,5,1,4.738
0,-6.234,0.63,0.133,-1.444,-0.487,-0.464,-1.685,0,1,0,-6.234,-1.535,5,9,5.102
0,-2.42,-0.477,0.223,-0.984,1.198,-0.427,-0.144,0,0,0,-2.42,3.413,5,8,5.017
0,-0.873,0.254,1.412,-1.193,1.513,-1.703,1.18,0,1,1,-0.873,4.98,5,2,4.793
1,0.566,0.579,-0.258,-0.06,-0.727,-1.041,0.681,1,0,1,-5.629,0.566,5,2,4.784
1,1.675,-0.599,-0.458,1.95,-0.248,0.769,0.143,1,1,1,-4.895,1.675,5,7,4.962
0,-4.499,-0.473,0.271,-1.4,0.134,-0.745,-1.192,0,0,1,-4.499,1.183,5,4,4.861
0,5.271,-0.267,-2.866,-1.181,1.085,-0.486,1.169,0,0,0,5.271,11.095,5,8,5.012
0,-1.843,-0.091,0.408,-0.243,1.296,-0.353,0.079,0,0,1,-1.843,3.099,5,9,5.085
0,-3.641,0.514,0.513,-0.372,1.288,-0.062,-0.452,1,0,1,-3.641,2.801,5,8,5.038
1,1.54,-0.219,0.231,-0.561,-0.339,1.62,1.642,1,0,0,-2.417,1.54,5,1,4.71
1,8.239,-0.231,-2.336,-1.004,0.604,1.246,-0.77,0,0,0,1.62,8.239,5,6,4.95
1,3.177,-0.163,-0.192,0.884,0.921,2.009,0.303,1,0,1,-3.007,3.177,5,5,4.891
0,-4.756,-1.818,2.652,0.194,1.645,-1.854,1.282,0,1,0,-4.756,-1.241,5,1,4.71
0,-5.86,0.855,0.482,-1.524,-0.886,-0.463,0.602,1,1,0,-5.86,0.849,5,9,5.064
0,-4.728,-0.781,1.197,-0.295,2.173,1.043,-0.307,0,1,1,-4.728,3.809,5,3,4.822
0,0.256,-0.743,-1.611,0.112,0.715,-0.304,-0.418,1,0,0,0.256,5.419,5,4,4.881
0,-2.394,-0.122,0.001,0.811,1.037,0.318,0.355,1,0,1,-2.394,2.566,5,8,5.023
1,0.836,0.614,-0.206,-1.457,-1.076,-0.649,0.513,1,0,1,-2.703,0.836,5,6,4.95
0,-4.063,-1.669,-1.325,1.708,-0.474,-1.869,0.019,1,0,1,-4.063,1.515,5,3,4.818
1,3.744,-0.294,-0.077,-1.608,-0.07,-1.207,1.318,0,0,0,-1.921,3.744,5,3,4.821
1,1.352,-0.123,-0.862,-0.032,-0.763,1.897,-0.066,0,1,1,-2.964,1.352,5,7,4.961
0,-5.425,-1.403,-0.504,-0.859,-0.573,-0.262,-0.7,1,1,1,-5.425,0.756,5,6,4.941
0,-2.571,-2.209,-1.656,-0.814,-1.128,1.788,0.537,0,1,1,-2.571,2.568,5,6,4.94
0,-3.864,-0.021,-0.986,-0.724,0.123,0.867,-2.202,0,0,1,-3.864,0.611,5,2,4.784
1,4.636,-0.634,-0.876,-0.591,1.229,0.703,0.392,0,0,1,1.706,4.636,5,9,5.09
1,-4.667,0.955,1.72,-0.624,-0.588,1.624,0.497,1,0,1,-8.128,-4.667,5,6,4.936
0,-6.135,-0.861,-0.699,-0.798,-1.839,-1.59,-0.225,1,1,0,-6.135,-2.754,5,4,4.883
0,-0.531,2.594,-0.717,-1.265,0.498,-0.61,-1.117,0,0,1,-0.531,3.89,5,8,5.009
0,-3.457,0.465,0.705,-0.14,0.506,-0.313,-0.395,1,1,1,-3.457,1.406,5,8,5.018
0,-0.588,1.131,0.763,-2.036,0.524,-0.922,1.55,1,0,1,-0.588,1.223,5,5,4.891
0,-1.998,0.434,-0.858,0.856,0.625,-0.256,-0.744,1,1,1,-1.998,3.541,5,9,5.065
1,-7.732,1.319,0.455,-0.497,-2.981,-2.083,-2.332,1,1,0,-13.086,-7.732,5,3,4.821
0,5.602,-0.274,-1.99,-1.088,1.887,-1.417,0.812,0,1,1,5.602,11.058,5,3,4.831
0,-4.306,-0.355,0.371,-0.73,0.46,0.611,-0.501,1,0,0,-4.306,1.579,5,3,4.84
0,-2.701,-0.311,-0.381,-1.625,0.391,0.242,-0.511,0,0,1,-2.701,1.665,5,5,4.898
0,-6.106,-0.196,-1.075,-1.765,-1.187,1.304,-1.215,0,1,1,-6.106,0.979,5,8,5.024
1,0.345,-0.245,0.25,0.515,0.444,-0.335,-0.023,0,0,1,-4.312,0.345,5,5,4.926
1,0.583,0.272,-0.484,-0.278,-0.754,-0.385,0.701,0,1,1,-5.225,0.583,5,8,5
0,-4.006,-0.595,0.506,-0.783,0.211,-0.421,-0.587,0,0,1,-4.006,0.748,5,4,4.86
1,-0.121,-1.034,-1.034,2.061,-0.137,-0.958,-0.607,1,1,0,-5.941,-0.121,5,5,4.899
1,1.355,-0.392,0.509,0.339,0.013,0.249,1.097,0,0,0,-3.528,1.355,5,3,4.804
1,0.903,0.801,0.991,1.066,0.68,-1.179,-0.248,1,0,0,-5.389,0.903,5,8,5.035
0,-4.137,-0.156,0.038,1.255,-0.056,0.496,-0.16,1,1,0,-4.137,-1.801,5,4,4.872
0,-4.322,-0.59,-0.389,-0.286,-0.499,-0.178,-0.626,1,1,1,-4.322,0.905,5,6,4.945
1,0.063,0.079,0.712,-0.331,-0.827,0.775,0.9,1,0,1,-6.636,0.063,5,2,4.788
1,0.866,0.443,0.077,0.622,-0.29,1.248,-0.994,1,1,1,-4.446,0.866,5,6,4.94
1,1.967,0.587,-0.839,1.918,-0.493,-0.416,0.849,1,0,0,-1.612,1.967,5,1,4.75
0,-1.907,-0.374,-0.018,0.974,0.975,-0.43,0.806,1,1,1,-1.907,2.631,5,10,5.151
1,-0.404,0.193,0.282,1.334,0.098,-0.047,-0.468,1,0,1,-6.502,-0.404,5,3,4.816
1,-0.574,0.717,0.6,0.273,-0.497,-0.659,0.848,1,0,1,-4.484,-0.574,5,6,4.942
1,3.17,-0.273,0.011,1.965,0.423,1.603,0.987,0,0,1,-3.148,3.17,5,5,4.893
0,-3.324,1.453,0.977,-1.334,-0.519,-0.064,0.576,1,1,1,-3.324,0.176,5,8,5.038
0,1.83,0.541,-0.092,0.044,1.919,0.869,2.025,0,0,0,1.83,6.821,5,1,4.576
1,-1.205,-0.069,-0.719,-0.414,-1.245,0.378,-1.962,0,1,0,-7.963,-1.205,5,6,4.956
1,-0.702,-0.293,0.264,0.785,-0.16,1.416,-1.165,1,0,1,-7.299,-0.702,5,2,4.796
1,4.872,-0.827,-0.666,-0.027,1.022,-0.209,-1.377,0,1,1,-1.998,4.872,5,10,5.242
1,0.855,-1.833,-0.195,0.394,-0.633,-2.678,0.168,1,1,1,-4.258,0.855,5,5,4.924
1,2.29,-0.263,-0.561,1.417,-0.203,0.609,1.585,0,1,0,-2.413,2.29,5,5,4.92
0,-1.095,-1.648,-0.342,0.033,0.411,-1.034,1.678,1,0,1,-1.095,3.94,5,4,4.861
0,-8.196,0.349,2.072,-1.03,-1.015,0.497,0.488,0,1,0,-8.196,-3.108,5,7,4.967
0,-2.675,-0.115,0.618,0.936,0.998,-0.974,0.879,1,0,1,-2.675,0.982,5,8,5.009
0,-8.072,0.513,1.222,-0.942,-1.632,-0.094,-0.145,0,1,1,-8.072,-5.164,5,8,5.011
0,-7.15,1.204,1.431,-1.223,-0.234,-0.554,0.469,0,0,0,-7.15,0.362,5,8,4.999
1,-1.633,0.457,0.238,-0.569,-1.655,-0.246,0.376,1,0,1,-6.969,-1.633,5,2,4.796
0,-5.682,-1.687,-0.59,-0.959,-0.833,-0.655,-0.761,0,1,0,-5.682,0.03,5,7,4.962
0,2.557,0.704,-0.812,0.832,2.309,-0.984,-0.293,1,1,0,2.557,6.182,5,3,4.838
1,2.238,1.211,-0.759,-0.434,-0.264,0.196,-0.135,1,0,1,-2.816,2.238,5,7,4.991
0,6.72,-0.165,-1.999,-0.327,1.997,-1.217,1.394,0,0,0,6.72,10.478,5,1,4.605
1,-0.602,0.298,-0.412,0.651,-0.243,-0.285,-1.037,0,1,1,-5.54,-0.602,5,8,5.008
0,-5.126,-0.006,-0.276,-1.676,-0.555,-0.3,-2.114,1,0,1,-5.126,-0.524,5,1,4.728
1,5.656,-1.038,-1.976,0.407,-0.529,-0.639,0.768,1,0,1,-0.353,5.656,5,3,4.817
1,1.642,1.717,-0.319,0.225,0.705,1.743,-0.816,0,1,1,-1.744,1.642,5,10,5.155
1,-2.656,-0.61,0.376,0.011,-0.939,-1.869,-0.436,0,0,1,-7.548,-2.656,5,4,4.854
1,1.543,0.211,0.545,1.137,0.875,0.031,0.905,1,0,1,-2.652,1.543,5,6,4.942
1,-2.568,1.066,0.434,1.551,-0.744,-1.209,-0.763,1,0,0,-5.711,-2.568,5,5,4.917
1,4.541,-0.471,-0.29,0.883,1.729,-1.341,-0.341,0,1,1,-0.279,4.541,5,3,4.806
1,-0.685,-0.149,0.947,1.379,-0.815,-0.046,1.502,0,1,1,-6.159,-0.685,5,7,4.994
1,1.217,0.511,-0.968,1.342,-1.69,2.188,0.528,1,1,1,-5.048,1.217,5,4,4.885
0,5.277,0.642,-1.286,-0.757,1.491,1.422,0.542,1,1,0,5.277,7.566,5,3,4.813
0,-5.609,0.021,1.311,-0.299,0.704,0.183,-0.137,0,0,1,-5.609,0.103,5,7,4.972
1,-1.246,-0.586,-0.99,1.003,-0.963,-0.653,-1.137,0,0,1,-4.81,-1.246,5,4,4.871
1,-3.235,-0.57,-0.109,0.568,-1.198,2.043,-1.497,0,0,0,-8.834,-3.235,5,2,4.756
0,-3.035,0.646,-0.59,-0.311,-0.001,-0.234,-0.223,0,0,1,-3.035,1.809,5,8,5.021
0,-2.069,0.244,0.542,0.722,0.701,-0.891,2.002,0,0,1,-2.069,3.537,5,6,4.957
0,-6.371,-0.676,0.385,-0.594,-0.247,-1.357,0.222,0,0,1,-6.371,0.203,5,4,4.851
1,-0.288,-0.445,1.128,-0.873,-0.006,-0.584,0.164,1,1,0,-6.654,-0.288,5,5,4.895
1,-2.471,0.861,2.314,-0.366,0.145,1.668,0.333,1,0,0,-6.504,-2.471,5,5,4.916
0,-4.639,0.703,0.652,0.509,0.532,1.086,-0.385,0,0,1,-4.639,0.077,5,9,5.085
1,-5.048,-0.892,0.024,-0.127,-1.176,0.558,-1.399,1,1,1,-8.891,-5.048,5,6,4.946
0,3.965,-1.41,-1.195,0.681,2.484,-1.637,2.676,1,0,1,3.965,9.649,5,1,4.663
1,-1.635,-0.954,0.182,0.278,-1.332,-0.272,-0.424,0,1,0,-7.743,-1.635,5,6,4.951
0,-7.873,0.826,0.558,-0.288,-1.361,1.092,-0.299,0,1,0,-7.873,-3.854,5,10,5.122
0,-4.069,0.811,-0.654,-0.62,-0.235,-0.314,-1.792,0,1,1,-4.069,0.154,5,10,5.16
0,-3.432,-0.006,-0.849,0.228,-0.09,-0.682,-0.248,0,1,0,-3.432,2.029,5,7,4.975
0,-4.1,-1.104,0.162,-0.443,0.201,0.052,-0.247,1,0,1,-4.1,2.932,5,3,4.806
1,1.608,-1.614,-0.56,-1.675,-0.265,-0.709,-0.256,0,0,0,-5.452,1.608,5,3,4.827
0,-5.306,0.345,0.488,0.669,-0.11,-0.355,-1.787,1,1,0,-5.306,-3.459,5,4,4.881
1,4.752,0.869,-0.924,-0.079,-0.214,2.395,1.785,1,1,0,0.242,4.752,5,8,5.04
1,3.278,0.12,1.125,-0.544,0.756,0.551,1.764,1,0,1,-4.538,3.278,5,6,4.939
1,0.439,-2.253,-0.212,0.01,-0.155,1.249,0.69,0,0,0,-3.258,0.439,5,2,4.751
1,-0.058,-0.134,-0.389,-0.464,-0.253,0.049,-1.101,1,1,0,-4.439,-0.058,5,5,4.904
1,2.666,1.496,-1.828,1.126,-1.651,-0.456,0.715,1,0,1,-3.835,2.666,5,5,4.91
1,-5.065,-0.335,0.214,-0.471,-1.76,0.658,-0.246,0,1,1,-7.879,-5.065,5,7,4.984
1,-6.855,-0.705,1.96,0.437,-0.393,-1.485,-0.32,0,1,0,-8.614,-6.855,5,7,4.966
1,1.762,1.049,-0.011,0.423,-0.937,1.469,1.363,1,0,1,-4.389,1.762,5,6,4.949
1,-4.38,0.078,-0.14,-0.011,-1.765,-0.222,-1.228,1,0,1,-7.331,-4.38,5,2,4.803
1,-0.125,0.018,-1.67,1.318,-1.759,-3.022,-0.511,0,0,1,-4.814,-0.125,5,4,4.852
0,-2.483,0.199,0.166,-0.983,0.722,-0.869,-0.731,1,0,0,-2.483,3.145,5,4,4.883
1,-1.787,1.071,1.097,1.213,0.106,-0.414,0.02,1,1,0,-7.499,-1.787,5,9,5.069
1,-0.655,-0.042,1.078,-0.129,0.39,1.989,-1.573,1,0,0,-6.843,-0.655,5,1,4.746
1,-2.693,-0.14,0.178,0.415,-1.644,-0.079,-0.703,1,0,1,-8.366,-2.693,5,3,4.81
1,-0.179,1.012,0.507,-1.932,-0.655,-1.484,0.716,1,1,0,-5.82,-0.179,5,6,4.954
0,-1.715,-0.902,-1.047,-1.858,-0.089,-0.287,0.465,0,0,0,-1.715,3.345,5,2,4.795
1,-5.639,0.307,1.625,1.661,-0.689,-0.901,-0.974,1,0,1,-11.78,-5.639,5,3,4.828
1,2.969,1.187,0.073,0.278,0.142,-1.574,0.559,1,0,0,-1.963,2.969,5,6,4.94
1,-7.717,-0.455,2.032,0.502,-0.537,-0.668,-2.433,0,1,0,-11.508,-7.717,5,1,4.623
0,-5.142,-1.109,2.079,0.635,1.42,-1.856,-0.34,1,0,1,-5.142,-2.039,5,7,4.971
1,3.142,-0.469,-0.446,0.313,0.526,2.684,0.713,1,1,1,-2.804,3.142,5,8,5.015
0,-4.376,-0.035,0.637,-1.421,-0.36,0.278,-0.659,1,1,1,-4.376,-0.957,5,6,4.94
0,-1.082,1.337,0.057,-0.266,0.426,0.625,-0.036,1,1,1,-1.082,3.405,5,9,5.117
1,-1.341,0.903,0.451,0.324,-0.411,-1.151,-1.593,0,1,1,-5.558,-1.341,5,10,5.168
1,-0.691,-1.387,0.933,1.384,1.071,1.296,0.848,0,1,0,-5.085,-0.691,5,9,5.1
0,-0.553,-1.005,-1.219,-1.406,1.047,0.522,-1.85,1,0,0,-0.553,3.287,5,6,4.95
0,-4.719,-0.442,0.891,-2.451,-0.361,-0.939,-0.324,0,1,0,-4.719,0.367,5,2,4.771
0,-6.153,0.088,0.974,-1.206,-0.246,-0.108,-0.255,0,1,1,-6.153,-1.249,5,8,5.006
0,0.428,-0.859,-0.291,-1.335,2.633,-0.4,0.061,0,0,1,0.428,8.426,5,1,4.651
1,-2.682,1.234,1.413,1.048,0.083,1.287,-0.823,1,0,0,-7.253,-2.682,5,6,4.947
0,-4.217,0.032,-0.252,-0.6,-0.994,-0.164,1.83,0,1,0,-4.217,2.904,5,6,4.953
0,-8.861,-1.386,1.669,-1.611,0.344,1.085,-1.43,1,1,1,-8.861,-1.6,5,7,4.99
1,2.343,1.383,0.307,0.194,0.05,0.73,0.254,0,0,0,-4.054,2.343,5,7,4.997
1,-2.942,1.875,-1.829,0.476,-2.507,-0.299,-2.94,1,0,1,-5.481,-2.942,5,1,4.517
0,-5.415,-1.83,1.125,-0.028,0.328,-0.05,0.002,0,1,1,-5.415,-1.459,5,8,4.999
1,2.01,0.357,0.459,0.993,1.116,-0.862,0.51,0,0,0,-1.376,2.01,5,8,5.002
0,-2.124,0.287,-0.834,0.84,-0.397,-0.498,-1.085,1,1,1,-2.124,0.432,5,6,4.95
0,0.918,1.804,0.421,-0.705,1.257,-1.396,0.705,1,1,1,0.918,4.946,5,10,5.259
1,1.989,-0.709,-0.644,0.203,0.127,-0.424,0.331,0,1,0,-3.473,1.989,5,6,4.956
0,0.663,-0.207,-0.001,-0.892,1.08,-0.365,0.976,0,1,1,0.663,3.651,5,10,5.218
1,0.943,0.226,-0.797,1.61,-0.033,-0.218,-0.843,0,0,1,-3.552,0.943,5,4,4.879
1,-0.808,-0.408,0.51,-0.687,0.096,2.499,-0.971,0,0,0,-7.591,-0.808,5,3,4.805
0,-5.942,0.558,-0.147,0.916,-0.51,0.145,-1.772,0,1,1,-5.942,-0.341,5,7,4.963
0,-1.336,1.053,-0.035,-0.146,0.909,-1.478,-0.322,1,0,0,-1.336,3.658,5,9,5.074
0,-3.784,-0.087,-0.153,-0.766,-0.388,0.929,-1.339,0,0,0,-3.784,-1.452,5,3,4.824
0,-0.448,0.891,1.32,-0.038,2.061,-0.288,0.688,1,0,0,-0.448,2.486,5,1,4.718
1,-1.651,-0.202,0.009,0.551,-0.433,1.409,0.071,1,0,1,-5.55,-1.651,5,2,4.789
1,3.102,1.921,0.274,-0.215,-0.63,0.054,2.19,1,1,0,-1.628,3.102,5,8,5.05
1,-2.99,-1.516,0.749,0.207,-0.781,1.607,-1.158,1,1,0,-10.212,-2.99,5,4,4.855
1,-0.804,0.651,1.03,-0.242,0.112,-0.017,1.182,1,0,0,-3.67,-0.804,5,5,4.911
0,-2.802,-1.015,-0.484,0.54,0.871,-0.543,-0.527,0,1,1,-2.802,3.71,5,10,5.164
1,3.649,0.683,-0.741,2.285,1.42,1.979,-1.457,1,0,1,-2.414,3.649,5,9,5.079
1,-0.351,-0.73,1.02,0.771,0.693,-1.366,0.573,1,0,0,-3.306,-0.351,5,4,4.863
1,-5.499,-0.007,0.089,-0.219,-2.262,0.425,-1.433,1,1,0,-10.497,-5.499,5,4,4.875
0,-6.031,-0.08,1.589,-0.552,0.713,-0.976,-1.055,0,0,0,-6.031,-1.349,5,6,4.947
0,0.172,-1.41,-0.704,1.288,1.536,1.193,-0.733,0,0,0,0.172,3.688,5,1,4.557
1,3.618,1.345,-0.769,0.598,0.319,0.441,0.211,1,0,0,-0.728,3.618,5,7,4.971
0,-10.069,0.155,-0.146,0.317,-3.208,-0.429,-0.999,1,1,1,-10.069,-4.994,5,4,4.886
0,0.816,-0.881,-0.419,-0.558,0.437,-0.378,1.078,1,1,0,0.816,5.653,5,6,4.951
1,-5.898,-1.811,1.5,1.863,-0.613,0.889,-1.199,1,0,1,-12.233,-5.898,5,3,4.811
1,4.226,-1.095,-1.34,0.34,-0.035,-1.065,0.217,1,1,0,-1.704,4.226,5,5,4.896
0,-1.784,-0.292,-1.141,-0.534,-0.906,-0.777,0.143,1,1,1,-1.784,0.502,5,6,4.951
1,-2.971,-0.66,0.295,-1.076,-0.514,0.408,-1.066,1,0,0,-5.737,-2.971,5,2,4.764
1,-1.2,0.951,0.628,1.016,0.147,0.75,-0.429,1,1,0,-6.504,-1.2,5,9,5.062
1,1.245,0.916,-1.048,0.553,-1.344,-1.715,-0.656,0,0,0,-5.109,1.245,5,8,5.013
1,3.432,0.319,0.13,1.815,0.163,0.192,0.959,0,1,1,-2.616,3.432,5,8,4.999
1,-0.501,0.03,1.406,1.129,-0.543,-1.162,1.556,0,1,0,-5.531,-0.501,5,6,4.943
0,-4.251,0.421,0.792,-1.412,0.423,-0.642,-1.041,1,0,1,-4.251,-0.705,5,4,4.884
0,-1.14,-1.357,-1.72,0.776,-1.232,1.312,0.931,0,0,0,-1.14,3.504,5,2,4.782
0,-6.84,-0.208,2.112,-0.904,1.107,1.002,-0.075,1,0,0,-6.84,0.179,5,7,4.981
0,-3.595,0.638,-0.806,0.152,0.053,-0.194,-1.967,1,1,1,-3.595,0.595,5,9,5.095
1,-5.13,1.008,0.243,-0.475,-3.202,-0.933,-0.756,0,0,0,-11.403,-5.13,5,6,4.941
1,0.157,2.625,0.527,-0.087,-0.954,0.31,0.461,1,0,1,-6.841,0.157,5,4,4.862
1,-3.608,-1.936,0.491,0.283,-0.205,1.583,0.145,1,0,1,-7.382,-3.608,5,1,4.719
1,-2.945,-1.184,0.309,0.875,0.352,0.906,-2.442,0,1,1,-7.647,-2.945,5,1,4.672
0,-6.759,-2.148,1.771,0.485,0.59,0.401,0.58,1,1,1,-6.759,-2.119,5,7,4.99
0,2.536,-0.6,-0.788,-0.341,1.574,0.076,0.655,0,0,0,2.536,4.856,5,1,4.588
1,-1.032,0.653,0.889,-0.59,-0.628,1.059,-0.305,1,1,0,-7.677,-1.032,5,8,5.047
1,0.53,0.261,0.867,0.458,0.868,0.917,-0.708,1,0,1,-5.682,0.53,5,7,4.963
1,-1.703,-0.999,0.25,1.646,-1.484,0.809,1.972,0,0,0,-6.521,-1.703,5,2,4.775
1,2.927,3.377,-0.712,1.312,-0.401,-0.712,-0.09,0,1,1,-2.576,2.927,5,9,5.069
0,-5.114,0.4,0.585,0.176,-0.639,-2.69,-0.014,1,0,0,-5.114,0.04,5,2,4.785
0,-5.295,2.34,1.645,-0.7,0.216,-0.567,-1.123,0,1,1,-5.295,-1.47,5,9,5.103
1,-2.708,2.004,-0.051,0.874,-1.261,1.299,-1.344,1,0,1,-6.169,-2.708,5,5,4.902
0,-1.327,2.111,0.952,-0.791,1.988,-0.19,-1.523,0,0,0,-1.327,3.222,5,2,4.762
0,-6.484,-0.867,1.144,0.553,0.982,-0.638,-0.422,0,1,1,-6.484,0.462,5,10,5.232
0,0.529,-0.681,-2.034,0.331,-0.307,-2.035,1.361,0,0,0,0.529,7.819,5,4,4.857
0,-2.189,0.841,-0.821,-0.817,-1.313,-0.604,1.754,0,0,1,-2.189,3.168,5,8,5.015
0,-4.281,-0.465,0.707,-1.09,-0.907,-0.808,1.568,1,1,0,-4.281,1.329,5,4,4.881
0,-2.135,1.551,-0.399,-0.44,-0.093,-0.607,1.297,1,1,0,-2.135,3.676,5,9,5.066
1,-3.744,-1.024,-1.698,-0.183,-2.503,0.087,-0.238,1,0,0,-5.671,-3.744,5,1,4.717
1,-3.813,0.384,0.74,1.438,-0.583,-0.234,-1.224,1,0,1,-8.372,-3.813,5,3,4.814
0,0.877,0.727,-0.784,0.115,1.121,1.263,-0.328,1,1,1,0.877,4.569,5,10,5.336
0,-6.243,-3.451,1.15,-0.223,1.165,-1.564,-2.412,0,0,0,-6.243,-1.954,5,1,4.669
0,-3.364,-0.302,-0.807,-0.853,-0.223,-1.493,-0.314,1,0,1,-3.364,1.438,5,3,4.819
1,3.365,-1.609,-0.285,1.093,0.272,-1.097,1.66,0,0,0,-0.599,3.365,5,3,4.815
1,-3.111,-0.718,0.695,0.181,-0.91,-0.029,0.131,0,1,0,-8.201,-3.111,5,6,4.952
1,-0.389,-0.265,0.507,-0.648,-0.741,2.174,1.096,1,1,1,-5.033,-0.389,5,4,4.87
0,-2.764,-0.835,-0.395,0.303,-0.427,1.37,0.489,1,1,0,-2.764,2.833,5,4,4.874
0,-2.93,-0.38,0.613,-0.928,0.751,-0.378,-0.779,0,0,1,-2.93,0.48,5,8,4.998
0,2.965,0.223,-0.233,-0.441,0.649,-0.779,1.744,1,1,0,2.965,2.995,5,7,4.995
1,-2.402,2.666,0.949,-0.372,-0.448,1.264,-0.078,0,1,0,-4.709,-2.402,5,9,5.087
0,-2.906,-0.38,-0.005,-0.818,1.059,0.308,-0.976,0,0,0,-2.906,0.554,5,8,5.025
1,-4.288,-0.124,0.298,-0.577,-2.695,-0.419,0.071,1,1,0,-11.194,-4.288,5,3,4.835
1,-0.906,-0.604,-0.15,1.014,-0.327,-0.038,-1.519,1,1,0,-6.514,-0.906,5,4,4.889
0,0.672,0.155,-0.652,0.066,1.32,1.187,0.864,1,1,0,0.672,5.633,5,9,5.083
0,0.927,0.007,0.032,-1.93,1.559,-0.106,0.502,1,0,1,0.927,7.223,5,1,4.494
1,2.177,1.267,1.072,-0.72,0.861,0.202,-0.355,1,1,1,-2.442,2.177,5,10,5.191
0,-4.547,-0.245,-0.283,0.35,0.142,0.78,-0.488,0,0,0,-4.547,4.645,5,3,4.824
0,-6.399,0.082,2.105,0.44,0.202,-0.542,0.936,0,0,1,-6.399,-1.38,5,4,4.865
